time_s,x,y,dist,yaw_err,left,right
69.7,29.0589289560063,-3.168780834952572,1.255603444637491,-0.7714347172588413,500000.0,-500000.0
69.80000000000001,29.153929519345876,-3.0906890279690553,1.2420473831904166,-0.7624787189615533,500000.0,-500000.0
69.9,29.2385755449768,-3.0190411195437603,1.2417920622444547,-0.7410009454890149,500000.0,-500000.0
70.0,29.31347112059317,-2.95233480963777,1.2525670654125964,-0.7074546310520591,500000.0,-500000.0
70.10000000000001,29.379578825354745,-2.8889010483460216,1.2725813586230028,-0.6628908520473372,500000.0,-500000.0
70.2,29.438087457166944,-2.827716964762609,1.2999973924968085,-0.6085014539477809,500000.0,-500000.0
70.30000000000001,29.490062731536828,-2.768533984167031,1.3328707986594979,-0.5453668901833412,500000.0,-500000.0
70.4,29.536317703898312,-2.711264622389981,1.3696131370652707,-0.474523599403779,500000.0,-500000.0
70.5,29.577560552777474,-2.6554596717122023,1.4093416125843772,-0.3970888754407441,500000.0,-500000.0
70.60000000000001,29.614471654219273,-2.6004123831127113,1.4517154000508035,-0.31416228897762943,500000.0,500000.0
70.7,29.668373933934607,-2.5740169846126184,1.4640366825552213,-0.2486132718294638,-500000.0,500000.0
70.80000000000001,29.743276520257638,-2.5744700528579036,1.4484621414624461,-0.22736848759722394,-500000.0,500000.0
70.9,29.820962115741406,-2.568010037532523,1.4431388764105137,-0.24841307251080225,-500000.0,500000.0
71.0,29.900510177580514,-2.55706070877196,1.4463651070648582,-0.3029671493039032,500000.0,500000.0
71.10000000000001,29.991410372238665,-2.577520779986543,1.422505153971391,-0.3786604072725188,500000.0,-500000.0
71.2,30.08715947072023,-2.631115271473502,1.3716567257624241,-0.4454222930731102,500000.0,-500000.0
71.30000000000001,30.17008934462339,-2.68222215738533,1.3287094594532651,-0.479546620378559,500000.0,-500000.0
71.4,30.241708277613945,-2.7308695372873926,1.2919423450186223,-0.48567365001829205,500000.0,-500000.0
71.5,30.304265307500323,-2.7766205697034474,1.2606484870180839,-0.46938455008439517,500000.0,-500000.0
71.60000000000001,30.360196512853708,-2.818922258266604,1.23478182683826,-0.4360932397157944,500000.0,-500000.0
71.7,30.411115716161763,-2.8573564777843083,1.2143518233760269,-0.3899198266847643,500000.0,-500000.0
71.80000000000001,30.45760200380294,-2.8915003835955413,1.1992376717954194,-0.3333903560465723,500000.0,-500000.0
71.9,30.50005772161434,-2.920848262917421,1.18938059366818,-0.2681653727033717,500000.0,500000.0
72.0,30.535548443695486,-2.980114034692891,1.151945969989509,-0.21951111966407266,500000.0,500000.0
72.10000000000001,30.556605293940414,-3.1015159321188652,1.0569215077188687,-0.21150348326664314,-500000.0,500000.0
72.2,30.57634000294622,-3.2416179893736623,0.9525287780627401,-0.25592114274002586,500000.0,500000.0
72.30000000000001,30.588294834891055,-3.401234917729229,0.8394107674471522,-0.35191119441794605,500000.0,-500000.0
72.4,30.58834009642458,-3.5706281062687006,0.7283572558760483,-0.4741972320365315,500000.0,-500000.0
73.2,30.592136901363137,-4.443574882689528,0.7398545711888017,-0.9728502493959772,500000.0,-500000.0
73.30000000000001,30.603357709264976,-4.513709402404659,0.792425312220926,-0.9189875187816611,500000.0,-500000.0
73.4,30.617350496701025,-4.579711696197382,0.8468691082363604,-0.8504730612322497,500000.0,-500000.0
73.5,30.63308022199017,-4.64195925052172,0.9016109176388288,-0.7711223086809267,500000.0,-500000.0
73.60000000000001,30.650248834701205,-4.700526127867019,0.9558035377914411,-0.683269099191163,500000.0,-500000.0
73.7,30.669286672449477,-4.755915424267178,1.0096300206330637,-0.5885023979020341,500000.0,-500000.0
73.80000000000001,30.690786180999016,-4.80910616020306,1.0638789058618205,-0.4881717523649898,500000.0,-500000.0
